"player","X","Y"
"Andy",-1.59,-7.94
"Andy",0.91,1.45
"Andy",3.62,-1.95
"Andy",4.52,-2.7
"Andy",5.68,-8.35
"Andy",4.72,13.19
"Andy",-2.5,2.47
"Andy",1.14,6.63
"Andy",10.93,4.06
"Andy",3.7,1.12
"Andy",-6.01,6.25
"Andy",3.8,1.18
"Andy",-7.49,4.85
"Andy",-13.11,0.32
"Andy",-5.44,-6.53
"Andy",6.01,0.94
"Andy",0.43,1.01
"Andy",8.13,2.81
"Andy",12.95,1.42
"Andy",6.01,7.28
"Brian",3.08,3.91
"Brian",16.34,6.88
"Brian",11.29,-5.1
"Brian",0.4,-7.95
"Brian",-6.78,7.13
"Brian",4.11,-9.15
"Brian",3.65,-15.62
"Brian",11.01,-6.03
"Brian",8.09,1.68
"Brian",-0.31,8.58
"Brian",-0.44,0.88
"Brian",2.36,-0.53
"Brian",-0.9,4.18
"Brian",10.31,-15.41
"Brian",-2.63,0.81
"Brian",2.15,-0.29
"Brian",-7.48,9.28
"Brian",4.52,-1.67
"Brian",-7.97,2.35
"Brian",2.98,13.29
"Callum",-2.79,-0.76
"Callum",3.18,-1.22
"Callum",-8.53,-2.25
"Callum",14.47,-4.83
"Callum",-7.04,-2.93
"Callum",-6.96,-6.28
"Callum",5.87,-5.34
"Callum",0.35,-2.75
"Callum",3.82,-2.56
"Callum",7.34,-0.64
"Callum",-2.39,-2.57
"Callum",1.19,5.57
"Callum",6.34,-14.1
"Callum",-0.73,-1.13
"Callum",-2.22,3.22
"Callum",-0.92,1.7
"Callum",-8.18,-2.7
"Callum",2.33,-7.29
"Callum",4.36,-7.33
"Callum",-6.03,0.9
"Dave",6.68,-6.62
"Dave",5.4,-9.9
"Dave",-4.18,7.3
"Dave",-6.1,8.35
"Dave",-6.91,4.76
"Dave",-6.24,6.96
"Dave",-1.37,11.11
"Dave",9.17,-1.76
"Dave",14.23,-2.84
"Dave",7.03,-7.23
"Dave",7.49,-10.38
"Dave",-0.6,-4.21
"Dave",2.64,2.16
"Dave",-1.36,8.33
"Dave",3.41,0.03
"Dave",6.31,2.66
"Dave",-5.9,2.49
"Dave",-2.22,8.27
"Dave",10.47,-1.13
"Dave",-1.87,5.78
"Ellen",-7.25,-4.26
"Ellen",3.23,-5.59
"Ellen",8.33,-0.57
"Ellen",-2.61,12.76
"Ellen",-0.11,-4.84
"Ellen",-2.34,4.67
"Ellen",-5.66,-4.84
"Ellen",1.58,-1.29
"Ellen",-3.61,-1.63
"Ellen",-8.44,-6.62
"Ellen",-12.61,1.23
"Ellen",-0.79,1.24
"Ellen",3.63,-2.45
"Ellen",8.63,-1.42
"Ellen",-0.61,-1.16
"Ellen",1.93,-2.35
"Ellen",-0.2,3.59
"Ellen",-6.26,-1.7
"Ellen",3.5,-6.07
"Ellen",-7.01,-7.51
"Frederica",-0.45,-0.48
"Frederica",-5.17,4.81
"Frederica",-1,-1
"Frederica",4.87,-0.91
"Frederica",6.82,3.48
"Frederica",8.65,-0.45
"Frederica",-12.25,13.02
"Frederica",-7.47,-0.18
"Frederica",-2.89,3.81
"Frederica",-0.17,-6.68
"Frederica",-0.5,-8.89
"Frederica",6.72,-2.48
"Frederica",2.95,3.68
"Frederica",6.97,-2.45
"Frederica",0.39,4.33
"Frederica",-1.72,-4.51
"Frederica",5.03,9.98
"Frederica",-4.57,7.78
"Frederica",3.6,-3.61
"Frederica",5,-3.1
"Gary",-9.26,-7.82
"Gary",-5.73,0.02
"Gary",8.72,-5.34
"Gary",1.16,7.26
"Gary",1.38,5.49
"Gary",-7.68,5.8
"Gary",10.78,-12.83
"Gary",-5.09,5.24
"Gary",-0.58,-10.39
"Gary",2.72,-5.7
"Gary",7.28,3.8
"Gary",6.16,-0.73
"Gary",-1.87,7.53
"Gary",-6.61,-3.74
"Gary",4.85,16.42
"Gary",-4.35,0.71
"Gary",-1.84,-6.19
"Gary",1.84,-5.8
"Gary",13.94,10.17
"Gary",8.3,2.62
"Hubert",4.35,-5.1
"Hubert",4.66,-10.52
"Hubert",-1.07,-2.61
"Hubert",3.33,9.45
"Hubert",-5.93,-5.81
"Hubert",-18.61,-19.8
"Hubert",-0.85,11.47
"Hubert",1.04,-2.12
"Hubert",-1.64,3.39
"Hubert",2.23,-3.38
"Hubert",-11.94,8.84
"Hubert",6.69,-7.89
"Hubert",-3.56,3.22
"Hubert",-2.59,10.53
"Hubert",2.62,5.95
"Hubert",-1.08,-10.19
"Hubert",-10.29,7.97
"Hubert",9.12,-12.78
"Hubert",-6.27,7.92
"Hubert",9.8,-0.93
"Iona",8.89,-3.62
"Iona",4.85,-11.54
"Iona",10.46,10.14
"Iona",-10.82,-1.42
"Iona",-1.26,14.46
"Iona",2.05,-1.01
"Iona",5.91,-6.73
"Iona",-1.13,1.02
"Iona",3.35,4.96
"Iona",5.65,-6.13
"Iona",-8.01,3.08
"Iona",-0.2,-0.44
"Iona",9.49,2.64
